DATE,MKT,VAL,MOM,QUAL
1994-02-28,0.0,0.0,0.5647901638689742,0.43520983613102576
1994-03-31,0.0,0.0,0.39934483664219017,0.6006551633578098
1994-04-30,0.13147720962637932,0.0,0.03378680355237612,0.8347359868212445
1994-05-31,0.0,0.15319169189963713,0.29229310133740755,0.5545152067629553
1994-06-30,0.0,0.0,0.5263866823409102,0.4736133176590896
1994-07-31,0.0,0.24374918058281336,0.1778093487952775,0.5784414706219093
1994-08-31,0.0,0.033182688474956694,0.25151231182419387,0.7153049997008495
1994-09-30,0.0,0.0,0.26307452496244166,0.7369254750375582
1994-10-31,0.015648626347669833,0.0,0.45625416817503267,0.5280972054772975
1994-11-30,0.0,0.0,0.19429166119265526,0.8057083388073447
1994-12-31,0.0,0.0,0.408260156703477,0.5917398432965231
1995-01-31,0.0,1.0,0.0,0.0
1995-02-28,0.0,0.25972454675451523,0.49551275161030167,0.24476270163518318
1995-03-31,0.0,0.0,0.24277905370350586,0.7572209462964941
1995-04-30,0.0,0.0,0.26690977373489944,0.7330902262651005
1995-05-31,0.0,0.38888919558429724,0.6111108044157028,0.0
1995-06-30,0.0,0.0,0.3394119391897948,0.6605880608102053
1995-07-31,0.03209005197698527,0.0,0.26261003648314585,0.7052999115398688
1995-08-31,0.0,0.009840246147952385,0.2970190821218817,0.6931406717301659
1995-09-30,0.0354417079960204,0.0,0.541430244629849,0.4231280473741305
1995-10-31,0.08034175169947254,0.0,0.2851124057444907,0.6345458425560367
1995-11-30,0.0026832996345152638,0.0,0.46596337487517386,0.5313533254903109
1995-12-31,0.0842394049181266,0.25015187862032934,0.6656087164615441,0.0
1996-01-31,0.7108606483989184,0.0,0.28913935160108173,0.0
1996-02-29,0.7248920930897909,0.0,0.27510790691020903,0.0
1996-03-31,0.6378647337080444,0.0,0.0,0.3621352662919556
1996-04-30,0.6635073010220366,0.0,0.0,0.33649269897796347
1996-05-31,0.6458040386862459,0.0,0.0,0.35419596131375414
1996-06-30,0.6226511552009548,0.0,0.014481377219790165,0.362867467579255
1996-07-31,0.26802351266474345,0.0,0.0,0.7319764873352566
1996-08-31,0.7856035489719402,0.0,0.2143964510280597,0.0
1996-09-30,0.4164750471777797,0.0,0.0,0.5835249528222202
1996-10-31,0.23631403144476146,0.0,0.291557500699905,0.47212846785533363
1996-11-30,0.24373257702766998,0.1290180329907268,0.24674682396962325,0.38050256601198
1996-12-31,0.42795904606093754,0.0,0.0,0.5720409539390624
1997-01-31,0.43477031981261954,0.0,0.0,0.5652296801873804
1997-02-28,0.41105937973934714,0.0,0.0,0.5889406202606529
1997-03-31,0.06073488249130326,0.0,0.0,0.9392651175086968
1997-04-30,0.2813173947532555,0.0014312073855254229,0.07547754462670872,0.6417738532345103
1997-05-31,0.23948882153905923,0.0,0.0,0.7605111784609407
1997-06-30,0.303346055582676,0.0,0.0631983195933107,0.6334556248240133
1997-07-31,0.3737663107582929,0.0,0.13733472493395257,0.48889896430775454
1997-08-31,0.380633007332711,0.0,0.0,0.619366992667289
1997-09-30,0.46032734174698775,0.0,0.01528787999356663,0.5243847782594456
1997-10-31,0.4070109711541684,0.0,0.01496854713448063,0.578020481711351
1997-11-30,0.4008082141782264,0.0,0.02540254825314535,0.5737892375686283
1997-12-31,0.2897750345619954,0.0,0.2106951911965869,0.4995297742414176
1998-01-31,0.5175076887809122,0.0,0.3642068506916833,0.11828546052740463
1998-02-28,0.33362764931465444,0.12124725440913305,0.11228396587174504,0.4328411304044674
1998-03-31,0.9257787178777812,0.0,0.0742212821222187,0.0
1998-04-30,0.307311657341275,0.038636389402503225,0.2460287505417693,0.4080232027144525
1998-05-31,0.3266089206812773,0.16632767398955733,0.12939276127221175,0.3776706440569536
1998-06-30,0.2966825430911131,0.15008503598115147,0.22540764977335406,0.3278247711543813
1998-07-31,0.19747410562111328,0.11465713740397523,0.28592041580467614,0.4019483411702354
1998-08-31,0.0,0.18455939660838536,0.30737117006167464,0.50806943332994
1998-09-30,0.3322465691408496,0.0,0.16368130035720185,0.5040721305019484
1998-10-31,0.22543619093068445,0.1373563432498062,0.27850527682044973,0.35870218899905953
1998-11-30,0.06920819359962747,0.08216770545735648,0.24514069859787366,0.6034834023451424
1998-12-31,0.2804536615716866,0.0741717573082076,0.30415466962325854,0.3412199114968471
1999-01-31,1.0,0.0,0.0,0.0
1999-02-28,0.13537388104901996,0.0123159336879659,0.35279110850431783,0.4995190767586962
1999-03-31,1.0,0.0,0.0,0.0
1999-04-30,1.0,0.0,0.0,0.0
1999-05-31,0.2896725274560551,0.09693744398253842,0.3175610123017634,0.29582901625964303
1999-06-30,0.16256486067657328,0.0,0.3546540118963608,0.4827811274270659
1999-07-31,0.3207544219806741,0.03013597147046052,0.3617018341564291,0.2874077723924363
1999-08-31,0.27588838381622033,0.03128250076166854,0.38044041101765136,0.31238870440445976
1999-09-30,0.07676164568600687,0.0,0.3770117304564583,0.546226623857535
1999-10-31,0.2591349035477141,0.0,0.4515675984897567,0.28929749796252907
1999-11-30,0.2493079682195056,0.0,0.4763548144124059,0.2743372173680884
1999-12-31,0.2802844184054364,0.0,0.5044041571180167,0.21531142447654697
2000-01-31,0.0,0.20389054971523785,0.7085730125743068,0.08753643771045524
2000-02-29,0.3888531852186082,0.0,0.0,0.6111468147813918
2000-03-31,0.2928700902303826,0.0,0.7071299097696174,0.0
2000-04-30,0.251285858866264,0.0,0.6681841869378157,0.08052995419592045
2000-05-31,0.18536581919645767,0.0,0.3293250967678359,0.48530908403570644
2000-06-30,0.20403864663452012,0.0,0.4370609262713985,0.3589004270940813
2000-07-31,0.2048532761948239,0.0,0.7475908754161062,0.047555848389069774
2000-08-31,0.39048802963751417,0.11738234111148074,0.0,0.49212962925100506
2000-09-30,0.26449051404458945,0.0,0.7355094859554107,0.0
2000-10-31,0.20653963656697397,0.0,0.6889332418134723,0.1045271216195538
2000-11-30,0.41686679768146134,0.2107971267093076,0.0,0.3723360756092311
2000-12-31,0.40343162825741025,0.3810687500306763,0.0,0.21549962171191359
2001-01-31,0.5300805572686348,0.0,0.46991944273136527,0.0
2001-02-28,0.5352142052462563,0.41859076946739193,0.0,0.04619502528635182
2001-03-31,0.023051794286993294,0.7333253491161208,0.0,0.24362285659688585
2001-04-30,0.2600852310796066,0.5946313673326897,0.0,0.14528340158770367
2001-05-31,0.2520181969150976,0.6957909046883817,0.0,0.052190898396520635
2001-06-30,0.3289025973048614,0.4923704482307381,0.0,0.17872695446440054
2001-07-31,0.25819145024261775,0.4629150356688485,0.0,0.2788935140885338
2001-08-31,0.33388142002460247,0.6661185799753975,0.0,0.0
2001-09-30,0.0,0.6677887229177234,0.0,0.3322112770822766
2001-10-31,0.08954077357576196,0.5439033421247322,0.0,0.3665558842995057
2001-11-30,0.21227297251223987,0.5133030402575057,0.0,0.27442398723025446
2001-12-31,0.0,0.0,0.0,1.0
2002-01-31,0.0,0.23476611303289566,0.0,0.7652338869671044
2002-02-28,0.0,0.27585574739526136,0.0,0.7241442526047387
2002-03-31,0.0,0.36358399741106584,0.0,0.636416002588934
2002-04-30,0.0,0.4419161561933831,0.0,0.558083843806617
2002-05-31,0.0,0.4748429590784181,0.0,0.525157040921582
2002-06-30,0.0,0.646678725432784,0.0,0.353321274567216
2002-07-31,0.08158461256753562,0.5687978622781168,0.0,0.3496175251543475
2002-08-31,0.0,0.5380924280226096,0.0,0.46190757197739046
2002-09-30,0.08146666906219246,0.5482336086657079,0.0,0.3702997222720996
2002-10-31,0.0,0.4162642814212627,0.052214867608822775,0.5315208509699145
2002-11-30,0.30691273665729185,0.4223478238397914,0.0,0.2707394395029168
2002-12-31,0.0,0.5732092920190797,0.0,0.4267907079809204
2003-01-31,0.0,0.5892481041691658,0.0,0.41075189583083416
2003-02-28,0.0,0.529481381262509,0.0,0.470518618737491
2003-03-31,0.0,0.4729999102856752,0.0,0.5270000897143248
2003-04-30,0.11142656554789875,0.5921502471422914,0.0,0.29642318730980993
2003-05-31,0.0,0.5437140777644668,0.0,0.45628592223553316
2003-06-30,0.0,0.45595505442664225,0.08183230104843557,0.4622126445249223
2003-07-31,0.0,0.597711248542816,0.0,0.402288751457184
2003-08-31,0.0,0.4643306994251515,0.09762346059030914,0.43804583998453955
2003-09-30,0.0,0.48275777094289146,0.09017889884407584,0.42706333021303267
2003-10-31,0.3849663178518943,0.0,0.34722451016709677,0.26780917198100884
2003-11-30,0.00970293614313646,0.0,0.5475136045805619,0.44278345927630175
2003-12-31,0.5084894757832505,0.056944134207793894,0.20454315520201258,0.23002323480694306
2004-01-31,0.0,0.5879452354096633,0.12088023323846328,0.2911745313518734
2004-02-29,0.5473139850928885,0.15669598821628672,0.26267404907461817,0.03331597761620665
2004-03-31,0.0,0.5982441820058468,0.09525816957854946,0.3064976484156037
2004-04-30,0.059227201331951224,0.0,0.4524636985437003,0.4883091001243485
2004-05-31,0.09689674762727768,0.0,0.45487214824623595,0.4482311041264865
2004-06-30,0.09246543002837793,0.033077561789541195,0.4500833789961224,0.42437362918595845
2004-07-31,0.49556769608949397,0.361677712306382,0.07603509181483405,0.06671949978928998
2004-08-31,0.4999140351186262,0.4087986930896214,0.03361055904718983,0.05767671274456265
2004-09-30,0.03963604239153206,0.21272917976192884,0.3107022166092223,0.4369325612373168
2004-10-31,0.06127145903253196,0.21117961655226591,0.2713443569535851,0.456204567461617
2004-11-30,0.48187368618017584,0.4916878353430823,0.026438478476741727,0.0
2004-12-31,0.020976364719552762,0.49628870377778583,0.07441781766720111,0.4083171138354603
2005-01-31,0.6211355581666401,0.0,0.37886444183336,0.0
2005-02-28,0.0,0.4641384906109994,0.06592225606608762,0.469939253322913
2005-03-31,0.0,0.447061034362057,0.04274875980612804,0.510190205831815
2005-04-30,0.021773303708362723,0.3713511326210722,0.0988186138964444,0.5080569497741206
2005-05-31,0.48855710131127705,0.3312654386117947,0.1801774600769283,0.0
2005-06-30,0.1111752690348131,0.3522007496763924,0.09512468831215022,0.4414992929766442
2005-07-31,0.5366126512079608,0.46338734879203936,0.0,0.0
2005-08-31,0.0615081746769821,0.38267798271291503,0.0,0.5558138426101028
2005-09-30,0.03309784741111558,0.42894112679924634,0.03810030882933614,0.49986071696030177
2005-10-31,0.04478637522953505,0.3926156923232265,0.027144022884702173,0.5354539095625361
2005-11-30,0.6420035591033567,0.3579964408966432,0.0,0.0
2005-12-31,0.6857673408195758,0.3142326591804242,0.0,0.0
2006-01-31,0.06075596470840185,0.45561815941645306,0.48362587587514505,0.0
2006-02-28,0.8109457962793266,0.13337382275182902,0.05568038096884436,0.0
2006-03-31,0.5684995631620126,0.2584397557704018,0.17306068106758574,0.0
2006-04-30,0.4000484256736911,0.40075362553075145,0.19919794879555752,0.0
2006-05-31,0.3423302109053065,0.5271251291282233,0.09096813408476297,0.0395765258817074
2006-06-30,1.0,0.0,0.0,0.0
2006-07-31,1.0,0.0,0.0,0.0
2006-08-31,0.1147777899710563,0.554823459535535,0.16137220703045882,0.1690265434629499
2006-09-30,0.3277543009712537,0.5102413392658798,0.16200435976286642,0.0
2006-10-31,0.15450454777299075,0.5551857746479011,0.11460291623185441,0.17570676134725377
2006-11-30,0.34605440830209416,0.47451377040902376,0.17943182128888213,0.0
2006-12-31,0.33038878968551366,0.5003553706534704,0.16925583966101596,0.0
2007-01-31,0.0,0.07580597824422206,0.23193871125011697,0.6922553105056609
2007-02-28,0.0,0.5700281939552543,0.2299007424740441,0.2000710635707016
2007-03-31,0.0,0.0,0.0,1.0
2007-04-30,0.3201275546859801,0.5652568937470119,0.0,0.11461555156700796
2007-05-31,0.3723432338538076,0.5101933490151711,0.0,0.11746341713102126
2007-06-30,0.0,0.0,0.0,1.0
2007-07-31,0.0,0.0,0.0,1.0
2007-08-31,1.0,0.0,0.0,0.0
2007-09-30,0.9876610563573932,0.0,0.012338943642606785,0.0
2007-10-31,0.5386153123411398,0.0,0.0,0.4613846876588602
2007-11-30,0.0,0.0,0.19381415012223807,0.8061858498777619
2007-12-31,0.0,0.0,0.3128784212349019,0.6871215787650982
2008-01-31,0.0,0.0,0.0,1.0
2008-02-29,0.0,0.0,0.0,1.0
2008-03-31,0.0,0.0,0.0,1.0
2008-04-30,0.0,0.0,0.1281540043684885,0.8718459956315115
2008-05-31,0.0,0.0,0.20412664190429933,0.7958733580957007
2008-06-30,0.176498503833535,0.0,0.823501496166465,0.0
2008-07-31,0.0,0.0,0.235027164864713,0.764972835135287
2008-08-31,0.32395435288128027,0.0,0.6760456471187197,0.0
2008-09-30,0.0,0.0,0.5658008978847857,0.4341991021152143
2008-10-31,0.0,0.0,0.452026704021501,0.5479732959784991
2008-11-30,0.0,0.0,0.416050152431569,0.583949847568431
2008-12-31,0.0,0.0,0.3199222099682315,0.6800777900317685
2009-01-31,0.0,0.0,0.3806099389340376,0.6193900610659624
2009-02-28,0.0,0.0,0.23776674348893656,0.7622332565110636
2009-03-31,0.0,0.0,0.18479224226030871,0.8152077577396913
2009-04-30,0.0,0.0,0.0,1.0
2009-05-31,0.6014812948205815,0.0,0.0,0.39851870517941845
2009-06-30,0.3422926060644158,0.0,0.0,0.6577073939355842
2009-07-31,0.5861726004543532,0.41382739954564685,0.0,0.0
2009-08-31,0.36331271509825996,0.63668728490174,0.0,0.0
2009-09-30,0.375962671699275,0.624037328300725,0.0,0.0
2009-10-31,0.6759231127967775,0.3240768872032225,0.0,0.0
2009-11-30,0.4875216815910312,0.5124783184089688,0.0,0.0
2009-12-31,0.4961603600973743,0.5038396399026256,0.0,0.0
2010-01-31,0.7387803082702779,0.2612196917297222,0.0,0.0
2010-02-28,0.3960684237048067,0.6039315762951933,0.0,0.0
2010-03-31,0.4936242644956618,0.4432266712203021,0.06314906428403605,0.0
2010-04-30,0.4658392894036723,0.45766610187166573,0.07649460872466199,0.0
2010-05-31,0.5981550721245722,0.4018449278754277,0.0,0.0
2010-06-30,0.38255962068496246,0.6174403793150377,0.0,0.0
2010-07-31,0.4640836391060997,0.5359163608939003,0.0,0.0
2010-08-31,0.662009326218217,0.33799067378178305,0.0,0.0
2010-09-30,0.5088241857256455,0.4911758142743547,0.0,0.0
2010-10-31,0.4883013185018391,0.4242407318476266,0.08745794965053423,0.0
2010-11-30,0.45693068386861424,0.43348589842656904,0.10958341770481675,0.0
2010-12-31,0.4832095420803691,0.4532322644121047,0.06355819350752615,0.0
2011-01-31,0.34440297379162055,0.2729374998278215,0.38265952638055784,0.0
2011-02-28,0.5033827533490659,0.45768490076344376,0.038932345887490456,0.0
2011-03-31,0.505760134393123,0.4373872743388502,0.056852591268026824,0.0
2011-04-30,0.5681908619297698,0.38239669083968425,0.049412447230545956,0.0
2011-05-31,0.4124745886864819,0.5105506143155479,0.07697479699797022,0.0
2011-06-30,0.3901866549675949,0.5050571188770895,0.10475622615531559,0.0
2011-07-31,0.3850950767844372,0.48356401960122425,0.13134090361433856,0.0
2011-08-31,1.0,0.0,0.0,0.0
2011-09-30,0.3739120618544166,0.30995532981692103,0.0,0.31613260832866225
2011-10-31,0.0,0.0,0.0,1.0
2011-11-30,0.0,0.0,0.0,1.0
2011-12-31,0.0,0.0,0.0,1.0
2012-01-31,0.0,0.0,0.0,1.0
2012-02-29,0.0,0.0,0.0,1.0
2012-03-31,0.6201423152528054,0.33292472086790936,0.04693296387928522,0.0
2012-04-30,0.3683776428675561,0.4725858907057574,0.10636880158915535,0.05266766483753116
2012-05-31,0.0,0.3803004143719867,0.32596466811989033,0.29373491750812286
2012-06-30,0.0,0.0,0.0,1.0
2012-07-31,0.04382299781349257,0.346452611610014,0.35360796994682203,0.25611642062967144
2012-08-31,0.5057611419681127,0.3534635337501391,0.14077532428174822,0.0
2012-09-30,0.13854059325558044,0.38185227287332035,0.21622718539314986,0.2633799484779492
2012-10-31,0.02064580220807497,0.7198987726647126,0.14390813395791532,0.1155472911692972
2012-11-30,0.5123441756169428,0.3354013623380992,0.152254462044958,0.0
2012-12-31,0.507330413612267,0.40833282546263877,0.08433676092509412,0.0
2013-01-31,0.2677820248327,0.23745737557816268,0.49476059958913726,0.0
2013-02-28,0.5440890168816667,0.3589344265396636,0.09697655657866981,0.0
2013-03-31,0.0,0.42153771052412387,0.29758054142015866,0.28088174805571764
2013-04-30,0.0,0.4352073804978694,0.3582776366978324,0.20651498280429822
2013-05-31,0.5917553353468925,0.3571089485187993,0.05113571613430822,0.0
2013-06-30,0.0,0.24866582483144697,0.48826651120653963,0.26306766396201336
2013-07-31,0.6063430256260889,0.39365697437391123,0.0,0.0
2013-08-31,0.0,0.24192702537428024,0.48919052665914026,0.2688824479665796
2013-09-30,0.6144086864290356,0.38559131357096454,0.0,0.0
2013-10-31,0.13245371181314036,0.16595139992366612,0.5218418770820795,0.179753011181114
2013-11-30,0.23398629478859062,0.13672126665697137,0.479761015945119,0.14953142260931912
2013-12-31,0.5290276356418163,0.3246721004641949,0.13538277689985648,0.010917486994132256
2014-01-31,0.5185028701439206,0.22698850551629823,0.25450862433978133,0.0
2014-02-28,0.5787532696652088,0.11925827479716858,0.3019884555376225,0.0
2014-03-31,0.5512033159041686,0.2630337882953316,0.18031211574288783,0.005450780057611904
2014-04-30,0.37985547174384177,0.2272789245982358,0.32244179542075996,0.07042380823716247
2014-05-31,0.2937739815501963,0.17100364741070997,0.4243674149687199,0.11085495607037388
2014-06-30,0.14764063916723513,0.0,0.6749351692726128,0.17742419156015213
2014-07-31,0.33795281294919954,0.13579048329233515,0.4464840294920577,0.07977267426640756
2014-08-31,0.18927973997885994,0.10435436106260328,0.5790034671611486,0.12736243179738815
2014-09-30,0.07139224857980771,0.0,0.6207737227782796,0.3078340286419128
2014-10-31,0.8581125684153342,0.0,0.06808437985024146,0.07380305173442434
2014-11-30,0.0,0.0,0.5307903751639468,0.4692096248360532
2014-12-31,0.9658294868293674,0.03417051317063257,0.0,0.0
2015-01-31,0.5763148304737068,0.0,0.2034121074174855,0.22027306210880762
2015-02-28,0.0,0.4202561843096615,0.5797438156903386,0.0
2015-03-31,0.5548848690044356,0.0,0.4451151309955644,0.0
2015-04-30,0.0,0.18153777677015917,0.7003249822418157,0.11813724098802517
2015-05-31,0.01382563277084421,0.358804874545156,0.6273694926839998,0.0
2015-06-30,0.0,0.0,0.739020934663926,0.260979065336074
2015-07-31,0.018472114104587795,0.0,0.9815278858954122,0.0
2015-08-31,1.0,0.0,0.0,0.0
2015-09-30,0.1421495997602843,0.0,0.16687421789674736,0.6909761823429683
2015-10-31,0.22544344105301958,0.0,0.27261755597690535,0.5019390029700752
2015-11-30,0.5009373325591904,0.0,0.0,0.4990626674408096
2015-12-31,0.2009928584905495,0.0,0.3756934621853478,0.42331367932410274
2016-01-31,0,0,0,0
2016-02-29,0.1398643434483379,0.0,0.28586185485698956,0.5742738016946726
2016-03-31,0.43441628739162463,0.01875670478412829,0.037884787120177565,0.5089422207040695
2016-04-30,0.4047599722096366,0.42090912262377794,0.0,0.17433090516658542
2016-05-31,0.0,0.0,0.6934331514056404,0.30656684859435956
2016-06-30,0.49813822080612213,0.27417126692288596,0.0,0.22769051227099182
2016-07-31,0.6439795888155379,0.1211007262359529,0.0,0.23491968494850915
2016-08-31,0.013189555622322493,0.0,0.7340400889182995,0.25277035545937787
2016-09-30,0.0,0.0,0.6905083695304514,0.30949163046954864
2016-10-31,0.0,0.24253084792351837,0.7574691520764817,0.0
2016-11-30,0.034746318857184676,0.3947206964391507,0.5489198155918955,0.02161316911176911
2016-12-31,0.0,0.0,0.6058708980269568,0.39412910197304335
2017-01-31,0.12418976492306939,0.4408748819644136,0.43493535311251696,0.0
2017-02-28,0.20821766983369192,0.3301536588433565,0.4385129250670958,0.023115746255855614
2017-03-31,0.0,0.0,0.6090721611499459,0.3909278388500541
2017-04-30,0.2540431602744979,0.21985626935022223,0.44197464775842815,0.08412592261685167
2017-05-31,0.18680626053513757,0.0,0.5537499620531393,0.25944377741172303
2017-06-30,0.25693498796378206,0.0,0.5630896518112134,0.17997536022500452
2017-07-31,0.32669303613120965,0.03073416405997931,0.546351321287846,0.0962214785209651
2017-08-31,0.3079017919594268,0.0,0.6344417808039324,0.05765642723664074
2017-09-30,0.39731144420148445,0.0,0.566514655669858,0.03617390012865755
2017-10-31,0.0,0.0,0.5793926757710703,0.42060732422892955
2017-11-30,0.33818802321468766,0.0,0.5356439130836658,0.12616806370164668
2017-12-31,0.41230541712195506,0.0,0.5161715275390052,0.07152305533903973
2018-01-31,0.4141214025160302,0.0,0.48199605396802003,0.10388254351594972
2018-02-28,0.5681095628549278,0.025090543050419578,0.0,0.4067998940946527
2018-03-31,0.5001048741405961,0.08483866407986228,0.0,0.4150564617795416
2018-04-30,0.20145574955000736,0.0,0.20207970870204248,0.5964645417479502
2018-05-31,0.6831843787200386,0.14334065790170145,0.0,0.17347496337825985
2018-06-30,0.728638681359952,0.04557263434446588,0.0,0.22578868429558208
2018-07-31,0.056685761150002165,0.0,0.5425134872027771,0.4008007516472208
2018-08-31,0.37698090924740985,0.0,0.5532432914881171,0.06977579926447304
2018-09-30,0.3054686548954331,0.0,0.34463588648586563,0.3498954586187012
2018-10-31,0.8756695043757309,0.034531488344105965,0.0,0.08979900728016324
2018-11-30,0.14500207437130375,0.0,0.20949427621091718,0.645503649417779
2018-12-31,0.0,0.0,0.2627690706223071,0.737230929377693
2019-01-31,0.1059257097805036,0.8940742902194964,0.0,0.0
